company_name,url,address,phone,contact_url,区分,検出ワード,source_url,profile_url,company_confirmed,fetch
株式会社フジエテキスタイル,https://www.fujie-textile.co.jp/,,,https://www.fujie-textile.co.jp/collection/form.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://www.fujie-textile.co.jp/,yes,ok
株式会社フタガミ,https://www.futagami.co.jp/,,,https://www.futagami.co.jp/contact,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,https://www.futagami.co.jp/company,yes,ok
株式会社メック・デザイン・インターナショナル,https://www.mecdesign.co.jp:443/,,,https://www.mecdesign.co.jp:443/contact/form/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,https://www.mecdesign.co.jp:443/about/,yes,ok
株式会社ユザワ,https://yuzawa21.co.jp/index.html,,,https://yuzawa21.co.jp/contact.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://yuzawa21.co.jp/company.html,yes,ok
株式会社ユーエー,http://www.yu-ei.co.jp/,,,http://www.yu-ei.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,http://www.yu-ei.co.jp/company/,yes,ok
株式会社大川,https://o-kawa.jp/,,,https://o-kawa.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://o-kawa.jp/about_us/,yes,ok
株式会社天童木工,https://www.tendo-mokko.co.jp/,,,https://www.tendo-mokko.co.jp/contact/inquiry/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://www.tendo-mokko.co.jp/company/,yes,ok
株式会社太陽,https://www.f-taiyo.co.jp/,,,https://www.f-taiyo.co.jp/contact.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：壁装材,https://www.interior.or.jp/association/member/,https://www.f-taiyo.co.jp/about.html,yes,ok
株式会社家具の大正堂,https://www.rooms-taishodo.co.jp/,,,https://www.rooms-taishodo.co.jp/contact.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://www.rooms-taishodo.co.jp/company.html,yes,ok
株式会社川島織物セルコン,https://www.kawashimaselkon.co.jp/,,,https://www.kawashimaselkon.co.jp/support/business/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：ファブリック（カーテン・カーペット等）,https://www.interior.or.jp/association/member/,https://www.kawashimaselkon.co.jp/company/,yes,ok
株式会社森熊,https://wallpaperhouse.shop/,,,https://wallpaperhouse.shop/contact,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：壁装材,https://www.interior.or.jp/association/member/,https://wallpaperhouse.shop/company,yes,ok
株式会社翔洋,https://www.shouyo.co.jp/,,,https://www.shouyo.co.jp/form/form_1.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅設備機器（バス、キッチン、流し台、衛生器具、家電等）,https://www.interior.or.jp/association/member/,https://www.shouyo.co.jp/about/,yes,ok
積水ハウス株式会社,https://www.sekisuihouse.co.jp/,,,https://www.sekisuihouse.co.jp/mail/form.html,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅・施工業（ゼネコン、住宅、増改築、内装等）,https://www.interior.or.jp/association/member/,https://www.sekisuihouse.co.jp/company/,yes,ok
積水成型工業株式会社,https://www.sekisuiseikei.co.jp/,,,https://www.sekisuiseikei.co.jp/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：住宅部品（金物、塗料、建具、床材、天井材等）,https://www.interior.or.jp/association/member/,https://www.sekisuiseikei.co.jp/corp/,yes,ok
立川ブラインド工業株式会社,https://www.blind.co.jp:443/,,,https://www.blind.co.jp:443/support/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：カーテンレール・ブラインド,https://www.interior.or.jp/association/member/,https://www.blind.co.jp:443/company/history/,yes,ok
飛騨産業株式会社,https://hidasangyo.com,,,https://hidasangyo.com/contact/,H｜店舗内装・設計施工・什器・設備支援,インテリア産業協会公式会員：家具,https://www.interior.or.jp/association/member/,https://hidasangyo.com/company/philosophy/,yes,ok
